序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,量比,换手率,市盈率-动态,市净率,总市值,流通市值,涨速,5分钟涨跌,60日涨跌幅,年初至今涨跌幅
5300,301306,西测测试,135.92,-7.72,-11.37,103795.0,1396824495.8,8.82,142.99,130.0,139.0,147.29,0.75,17.8,-81.18,12.53,11471648000.0,7924136000.0,-0.06,0.05,151.05,18.85
5301,002364,中恒电气,32.34,-7.76,-2.72,647571.0,2112229143.99,6.73,34.08,31.72,34.0,35.06,0.79,11.6,188.35,7.53,18225690806.0,18049075598.0,0.0,0.25,18.03,22.31
5302,920892,广咨国际,17.43,-7.78,-1.47,38798.0,69624826.64,6.98,18.73,17.41,18.41,18.9,0.65,2.62,39.32,7.65,2969224083.0,2584600700.0,-0.11,0.0,0.11,10.95
5303,605186,健麾信息,21.73,-7.81,-1.84,102650.0,226215969.0,5.43,22.82,21.54,22.66,23.57,1.37,7.55,262.24,2.74,2955280000.0,2955280000.0,-0.18,-0.18,9.91,10.59
5304,002017,东信和平,26.29,-7.82,-2.23,645165.0,1707726004.91,7.82,27.9,25.67,27.76,28.52,0.78,11.12,101.79,8.63,15259554888.0,15250457838.0,-0.15,-0.04,-4.99,17.89
5305,688523,航天环宇,65.46,-7.84,-5.57,175227.0,1132116751.0,8.52,68.23,62.18,68.18,71.03,0.81,18.16,388.02,15.82,26634364800.0,6317933236.0,0.0,0.94,184.11,16.98
5306,920576,天力复合,89.6,-7.87,-7.65,69553.0,630601463.31,7.1,95.0,88.1,94.0,97.25,0.61,6.49,325.84,21.77,9761920000.0,9598637798.0,0.0,0.23,204.24,26.88
5307,920790,联迪信息,41.55,-7.91,-3.57,49206.0,207894244.92,8.75,45.0,41.05,43.0,45.12,1.01,9.05,353.69,10.12,3281079681.0,2258199205.0,0.39,-0.02,2.77,25.91
5308,600588,用友网络,17.5,-7.94,-1.51,3879575.0,6865491090.0,7.63,18.61,17.16,18.61,19.01,1.74,11.35,-32.08,8.07,59797454658.0,59797454658.0,0.0,0.63,20.77,31.98
5309,300315,掌趣科技,6.55,-8.01,-0.57,4937783.0,3251377767.05,7.16,6.9,6.39,6.87,7.12,1.04,19.12,173.73,3.59,17734852070.0,16918831153.0,0.15,-0.15,28.18,32.59
5310,300053,航宇微,20.38,-8.07,-1.79,958354.0,1973373806.36,7.98,21.8,20.03,21.56,22.17,0.6,14.73,-146.93,8.35,14202298703.0,13263689753.0,0.0,0.39,58.97,7.15
5311,603057,紫燕食品,27.2,-8.11,-2.4,94974.0,266577055.0,11.62,30.45,27.01,29.36,29.6,0.55,2.31,43.46,5.61,11247574000.0,11206400000.0,-0.84,-1.34,43.76,33.73
5312,688081,兴图新科,35.83,-8.13,-3.17,120480.0,444567211.0,19.23,41.96,34.46,38.5,39.0,1.76,11.69,-61.89,9.44,3691923200.0,3691923200.0,0.99,1.62,21.33,-0.69
5313,002347,泰尔股份,10.84,-8.14,-0.96,966846.0,1062552180.02,8.9,11.72,10.67,11.47,11.8,0.59,19.6,-76.42,4.78,5470972672.0,5348270647.0,0.18,0.0,48.09,-12.44
5314,688776,国光电气,125.8,-8.14,-11.15,80303.0,1003137591.0,10.46,134.22,119.9,134.0,136.95,0.89,7.41,-255.65,7.51,13634634110.0,13634634110.0,0.0,0.15,44.6,24.88
5315,688393,安必平,31.96,-8.16,-2.84,122474.0,397187121.0,6.15,33.77,31.63,33.34,34.8,0.88,13.09,-208.3,2.44,2990423660.0,2990423660.0,-0.03,0.09,23.4,34.91
5316,920493,并行科技,155.19,-8.21,-13.88,44165.0,699191920.01,6.51,166.0,155.0,164.0,169.07,0.71,10.69,826.56,21.97,9266302562.0,6408873360.0,0.1,0.08,9.99,17.08
5317,688277,天智航-U,22.9,-8.22,-2.05,347840.0,788697112.0,5.93,23.5,22.02,23.3,24.95,1.05,7.63,-68.67,8.17,10442217579.0,10442217579.0,0.17,-0.39,28.15,50.76
5318,002629,仁智股份,6.12,-8.38,-0.56,470029.0,287830759.4,9.58,6.65,6.01,6.65,6.68,2.39,11.1,-92.47,72.82,2607719760.0,2590560810.0,0.0,0.0,-29.25,-10.26
5319,300404,博济医药,11.34,-8.4,-1.04,539899.0,619781349.61,6.06,11.95,11.2,11.95,12.38,1.18,19.23,149.71,4.29,4374206527.0,3184054068.0,0.0,0.18,13.51,21.54
5320,688585,上纬新材,147.7,-8.41,-13.57,59508.0,900074141.0,6.72,158.0,147.17,153.11,161.27,0.78,1.48,737.97,44.66,59576527226.0,59576527226.0,0.03,-0.07,60.54,15.96
5321,300830,金现代,12.82,-8.43,-1.18,643650.0,836590557.98,6.71,13.53,12.59,13.35,14.0,0.74,19.09,-117.97,4.24,5790034377.0,4321426777.0,0.08,0.31,21.86,25.93
5322,920415,恒拓开源,16.29,-8.43,-1.5,102144.0,170862989.99,7.42,17.57,16.25,17.12,17.79,0.84,9.44,292.62,4.27,2288932123.0,1762142096.0,0.0,-0.31,1.18,15.61
5323,920171,志晟信息,24.38,-8.48,-2.26,65507.0,163531706.65,6.23,25.86,24.2,25.86,26.64,0.96,9.71,-466.37,11.62,2443686269.0,1645580029.0,-0.04,0.66,-1.85,4.19
5324,300342,天银机电,50.97,-8.49,-4.73,966510.0,4974992590.9,10.39,54.8,49.01,51.81,55.7,0.84,23.08,669.46,13.82,21664039710.0,21346178047.0,-0.06,1.13,189.27,53.85
5325,688265,南模生物,50.32,-8.51,-4.68,30256.0,155078589.0,7.95,54.45,50.08,54.45,55.0,1.15,3.88,109.93,2.3,3923123974.0,3923123974.0,0.14,0.22,3.71,22.7
5326,300226,上海钢联,29.88,-8.51,-2.78,426392.0,1290793613.74,6.12,31.58,29.58,31.01,32.66,1.31,13.92,42.63,4.44,9523396089.0,9153907240.0,0.03,0.07,15.95,18.95
5327,688283,坤恒顺维,44.72,-8.59,-4.2,28033.0,125942778.0,9.73,48.52,43.76,48.52,48.92,0.48,2.3,155.98,5.64,5446896000.0,5446896000.0,-0.11,-0.11,41.83,10.97
5328,300987,川网传媒,24.44,-8.64,-2.31,312448.0,766241235.79,9.27,25.9,23.42,24.58,26.75,1.11,18.02,366.5,5.35,4237113920.0,4237113920.0,-0.24,-0.33,41.27,45.48
5329,002589,瑞康医药,3.59,-8.65,-0.34,2277460.0,826486613.51,6.62,3.8,3.54,3.8,3.93,1.2,16.68,333.82,1.01,5401910591.0,4902473657.0,-0.28,0.0,22.53,11.49
5330,688118,普元信息,33.86,-8.68,-3.22,103350.0,354248718.0,7.12,36.0,33.36,35.17,37.08,0.8,11.08,-53.83,3.83,3159703902.0,3159703902.0,-0.06,-0.18,24.07,32.68
5331,002945,华林证券,18.41,-8.86,-1.79,815266.0,1519052379.07,5.45,19.3,18.2,18.63,20.2,0.74,3.02,84.72,6.91,49707000000.0,49707000000.0,0.0,0.22,11.24,20.09
5332,300078,思创医惠,5.56,-9.0,-0.55,2160836.0,1195985373.0,7.36,5.8,5.35,5.76,6.11,1.1,19.41,-978.87,10.76,6215369599.0,6190321343.0,0.36,0.36,61.63,25.51
5333,301270,汉仪股份,44.3,-9.07,-4.42,135651.0,612603774.43,7.96,47.59,43.71,47.51,48.72,0.78,14.36,367.34,4.55,4430000000.0,4186032989.0,0.0,0.11,21.17,18.51
5334,600775,南京熊猫,15.94,-9.17,-1.61,1218865.0,1977453241.0,6.84,17.0,15.8,17.0,17.55,0.6,18.14,-121.77,4.82,14566586152.0,10709106152.0,0.0,-0.06,34.06,30.44
5335,300943,春晖智控,23.43,-9.19,-2.37,229383.0,543125027.64,7.56,25.0,23.05,24.8,25.8,0.8,17.07,88.28,4.82,4775502600.0,3147592924.0,0.0,0.0,25.36,12.75
5336,688080,映翰通,62.77,-9.2,-6.36,102032.0,653831984.0,8.19,67.9,62.24,67.42,69.13,1.53,13.85,33.82,4.12,4623395406.0,4623395406.0,-0.54,0.13,21.11,24.3
5337,301060,兰卫医学,12.41,-9.28,-1.27,414403.0,524462521.56,7.09,13.28,12.31,12.91,13.68,1.28,11.51,-5582.71,3.15,4970415970.0,4469890352.0,-0.08,0.0,31.46,34.16
5338,300629,新劲刚,28.21,-9.29,-2.89,502214.0,1449730335.48,9.32,30.58,27.68,30.34,31.1,0.85,23.16,473.85,4.17,7092654791.0,6116888184.0,0.25,-0.32,44.15,18.63
5339,301315,威士顿,65.01,-9.38,-6.73,119554.0,793946475.66,7.81,69.8,64.2,69.21,71.74,1.04,32.31,199.7,5.62,5720880000.0,2405370000.0,0.22,0.39,36.06,13.69
5340,301102,兆讯传媒,12.59,-9.42,-1.31,204417.0,259256363.09,8.2,13.5,12.36,13.5,13.9,1.07,5.03,114.64,1.7,5111540000.0,5111540000.0,0.0,0.08,13.63,20.02
5341,300141,和顺电气,17.38,-9.43,-1.81,349407.0,615909232.2,8.39,18.42,16.81,18.42,19.19,0.61,13.72,-176.91,6.77,4481339148.0,4427359649.0,-0.23,-1.25,43.99,38.27
5342,000561,烽火电子,12.39,-9.56,-1.31,1057365.0,1326146905.15,5.4,13.07,12.33,13.07,13.7,0.92,14.76,-91.55,3.39,10705185969.0,8876147939.0,0.0,-0.08,14.19,1.39
5343,300047,天源迪科,15.1,-9.58,-1.6,1171163.0,1798518261.6,7.07,16.12,14.94,16.12,16.7,1.56,21.42,187.1,2.92,9629944547.0,8254290289.0,-0.26,0.0,-2.96,20.32
5344,920090,同辉信息,7.89,-9.62,-0.84,266588.0,215466678.88,8.93,8.58,7.8,8.29,8.73,0.76,19.7,-28.74,24.49,1572741678.0,1067890986.0,-0.5,0.0,9.74,24.25
5345,300045,华力创通,30.47,-9.64,-3.25,1129425.0,3482821353.14,9.07,32.86,29.8,32.5,33.72,0.79,21.87,1613.08,12.57,20191714441.0,15732062473.0,0.03,0.3,38.94,5.4
5346,300300,海峡创新,13.02,-9.71,-1.4,1140072.0,1534936979.16,11.72,14.24,12.55,14.11,14.42,0.93,17.1,-377.75,61.2,8682348747.0,8681796048.0,-0.08,0.0,112.75,-13.37
5347,002429,兆驰股份,8.7,-9.75,-0.94,2752843.0,2417509881.26,5.71,9.23,8.68,9.14,9.64,1.21,6.08,29.53,2.4,39384383281.0,39361697257.0,0.23,0.12,42.39,17.25
5348,300344,*ST立方,0.83,-9.78,-0.09,687812.0,57947034.84,11.96,0.91,0.8,0.9,0.92,1.49,10.75,-6.42,2.36,532616325.0,531195158.0,0.0,0.0,-80.61,-18.63
5349,601992,金隅集团,2.11,-9.83,-0.23,8586087.0,1883925583.0,11.54,2.38,2.11,2.25,2.34,2.9,10.3,-11.86,0.55,22530097093.0,17585073937.0,0.0,0.0,17.88,26.35
5350,600693,东百集团,15.34,-9.87,-1.68,1138267.0,1821975050.0,11.46,17.27,15.32,16.5,17.02,0.64,13.1,113.66,3.78,13343441414.0,13329735676.0,0.0,0.0,147.42,-13.92
5351,600537,亿晶光电,3.1,-9.88,-0.34,190255.0,58979050.0,0.0,3.1,3.1,3.1,3.44,0.14,1.61,-12.88,16.32,3669516556.0,3669516556.0,0.0,0.0,-21.91,-25.48
5352,300071,福石控股,7.75,-9.88,-0.85,2338326.0,1830149805.81,10.12,8.4,7.53,8.29,8.6,0.86,24.74,-104.35,53.25,7470103604.0,7326469212.0,-0.26,0.0,81.07,18.68
5353,600477,杭萧钢构,4.01,-9.89,-0.44,1142690.0,459934313.0,2.02,4.1,4.01,4.05,4.45,0.49,4.82,47.88,1.87,9499554262.0,9499554262.0,0.0,0.0,41.7,35.02
5354,300349,金卡智能,18.92,-9.9,-2.08,450928.0,870139676.57,8.29,20.44,18.7,20.12,21.0,1.05,12.21,28.6,1.78,7893675882.0,6987282026.0,0.11,0.0,38.1,21.05
5355,600337,美克家居,3.09,-9.91,-0.34,863414.0,270149296.0,4.66,3.25,3.09,3.22,3.43,0.58,6.01,-15.14,1.77,4440324243.0,4440324243.0,0.0,0.0,34.35,5.82
5356,603703,盛洋科技,15.98,-9.97,-1.77,565023.0,912965459.0,4.79,16.83,15.98,16.83,17.75,0.62,13.62,697.09,8.02,6631414278.0,6631414278.0,0.0,0.0,33.61,9.6
5357,600556,天下秀,8.4,-9.97,-0.93,1865695.0,1587922304.0,6.43,9.0,8.4,9.0,9.33,0.53,10.32,319.41,3.95,15185080193.0,15185080193.0,0.0,0.0,43.84,38.39
5358,600879,航天电子,26.78,-9.98,-2.97,2020323.0,5476505651.0,4.1,28.0,26.78,27.37,29.75,0.35,6.12,316.85,4.26,88355236165.0,88355236165.0,0.0,0.0,137.41,25.61
5359,002565,顺灏股份,16.69,-9.98,-1.85,1550590.0,2621658749.85,7.61,18.1,16.69,17.5,18.54,0.58,14.63,197.1,9.49,17691215108.0,17690464058.0,0.0,0.0,142.59,-8.95
5360,002413,雷科防务,14.68,-9.99,-1.63,1353955.0,2004872753.33,3.99,15.33,14.68,14.96,16.31,0.26,10.47,-160.02,5.77,19333407739.0,18982405592.0,0.0,0.0,169.36,16.97
5361,002639,雪人集团,24.23,-9.99,-2.69,1045036.0,2565469279.59,4.31,25.39,24.23,25.3,26.92,0.4,16.06,358.48,7.47,18720150773.0,15764505784.0,0.0,0.0,123.52,30.27
5362,002361,神剑股份,16.31,-9.99,-1.81,183366.0,299069946.0,0.0,16.31,16.31,16.31,18.12,0.06,2.27,383.69,7.01,15511380344.0,13196795869.0,0.0,0.0,153.26,13.74
5363,002969,嘉美包装,17.38,-9.99,-1.93,1336470.0,2489608134.45,16.16,20.5,17.38,19.19,19.31,1.37,13.38,334.57,6.71,17469204414.0,17362634634.0,0.0,0.0,368.46,37.28
5364,002757,南兴股份,23.78,-9.99,-2.64,303878.0,732140644.07,9.01,26.16,23.78,26.16,26.42,0.33,10.77,57.39,3.52,7025941611.0,6707242241.0,0.0,0.0,38.66,22.14
5365,002465,海格通信,23.96,-9.99,-2.66,406222.0,973307912.0,0.0,23.96,23.96,23.96,26.62,0.09,1.64,-254.59,4.94,59464741394.0,59370175132.0,0.0,0.0,103.57,52.13
5366,600345,长江通信,35.42,-9.99,-3.93,163204.0,584770993.0,4.83,37.32,35.42,37.16,39.35,0.46,7.71,526.34,3.32,11674861715.0,7493430300.0,0.0,0.0,29.89,2.19
5367,603778,国晟科技,24.95,-9.99,-2.77,554615.0,1411817883.0,8.37,27.27,24.95,24.95,27.72,0.76,8.63,-81.35,22.52,16383220894.0,16039285693.0,0.0,0.0,461.94,41.76
5368,601698,中国卫通,39.28,-9.99,-4.36,2053131.0,8252186385.0,8.52,43.0,39.28,42.22,43.64,0.79,4.86,435.54,10.46,165933858983.0,165933858983.0,0.0,0.0,87.05,9.94
5369,601106,中国一重,5.94,-10.0,-0.66,2782945.0,1676925755.0,7.73,6.45,5.94,6.44,6.6,0.51,4.06,-388.7,7.72,40735230586.0,40735230586.0,0.0,0.0,80.0,48.87
5370,605255,天普股份,174.83,-10.0,-19.43,34942.0,628421454.0,7.29,188.99,174.83,175.08,194.26,1.46,2.61,984.88,29.05,23441206400.0,23441206400.0,0.0,0.0,108.8,-19.81
5371,002792,通宇通讯,56.67,-10.0,-6.3,206171.0,1170190839.16,2.11,58.0,56.67,56.67,62.97,0.2,6.1,880.9,10.65,29685787820.0,19144513395.0,0.0,0.0,202.24,32.72
5372,000710,贝瑞基因,13.5,-10.0,-1.5,457287.0,632985525.99,5.67,14.35,13.5,14.28,15.0,1.13,13.88,-68.1,2.95,4772539778.0,4448653961.0,0.0,0.0,2.12,19.57
5373,600877,电科芯片,20.61,-10.0,-2.29,1002031.0,2111081332.0,7.55,22.34,20.61,21.76,22.9,1.0,8.46,1842.85,9.88,24403466130.0,24403466130.0,0.0,0.0,54.15,17.44
5374,603122,合富中国,18.45,-10.0,-2.05,438388.0,834830320.0,6.98,19.88,18.45,19.77,20.5,0.75,11.01,-444.69,6.64,7344071079.0,7344071079.0,0.0,0.0,181.68,-24.39
5375,001208,华菱线缆,23.75,-10.0,-2.64,618548.0,1514469280.4,7.43,25.71,23.75,25.65,26.39,0.67,23.48,123.38,5.24,15160822760.0,6255696491.0,0.0,0.0,89.24,-1.21
5376,002278,神开股份,13.5,-10.0,-1.5,624565.0,857055538.9,7.07,14.56,13.5,14.4,15.0,0.67,18.7,104.54,3.78,5265511839.0,4508954924.0,0.0,0.0,20.43,6.3
5377,002788,鹭燕医药,21.87,-10.0,-2.43,236812.0,520150996.77,2.96,22.59,21.87,21.87,24.3,0.32,6.2,29.01,2.62,8496861016.0,8349830428.0,0.0,0.0,160.98,3.26
5378,600343,航天动力,44.09,-10.0,-4.9,905590.0,4184241817.0,12.04,49.99,44.09,46.8,48.99,0.93,14.19,-193.17,20.75,28138517883.0,28138517883.0,0.0,0.0,200.55,-9.97
5379,600776,东方通信,23.49,-10.0,-2.61,102065.0,239750685.0,0.0,23.49,23.49,23.49,26.1,0.09,1.07,60.74,7.8,29503441503.0,22456441503.0,0.0,0.0,90.51,42.36
5380,603496,恒为科技,34.65,-10.0,-3.85,414093.0,1473244409.0,8.26,37.83,34.65,37.09,38.5,0.82,12.93,213.29,7.96,11095250270.0,11095250270.0,0.0,0.0,22.39,27.02
5381,002342,巨力索具,12.6,-10.0,-1.4,306762.0,389204157.37,2.86,13.0,12.6,12.8,14.0,0.17,3.21,820.01,4.97,12096000000.0,12029094000.0,0.0,0.0,48.24,36.96
5382,600783,鲁信创投,31.95,-10.0,-3.55,147277.0,471595569.0,2.25,32.75,31.95,31.95,35.5,0.28,1.98,55.57,5.02,23782279443.0,23782279443.0,0.0,0.0,106.0,29.2
5383,600118,中国卫星,106.83,-10.0,-11.87,852389.0,9333661570.0,7.98,116.3,106.83,113.33,118.7,0.59,7.21,6396.69,19.89,126325314292.0,126325314292.0,0.0,0.0,187.18,12.51
5384,603859,能科科技,52.73,-10.0,-5.86,214589.0,1144567144.0,4.22,55.2,52.73,55.0,58.59,0.65,8.77,58.62,4.23,12902909774.0,12902909774.0,0.0,0.0,22.97,25.4
5385,002935,天奥电子,23.56,-10.01,-2.62,273893.0,657476012.02,6.46,25.25,23.56,25.13,26.18,0.69,6.6,492.27,6.31,9991855088.0,9779541203.0,0.0,0.0,42.96,5.41
5386,600986,浙文互联,11.15,-10.01,-1.24,1474178.0,1678226378.0,6.86,12.0,11.15,12.0,12.39,0.79,9.91,98.23,3.17,16584220791.0,16584220791.0,0.0,0.0,37.15,42.58
5387,603918,金桥信息,19.95,-10.01,-2.22,191057.0,386064275.0,4.69,20.99,19.95,20.5,22.17,0.29,5.23,-91.68,7.27,7289766429.0,7283895144.0,0.0,0.0,21.87,27.15
5388,002202,金风科技,30.04,-10.01,-3.34,1807170.0,5476993213.23,4.73,31.62,30.04,30.39,33.38,0.28,5.37,36.83,3.3,126921032116.0,101060014693.0,0.0,0.0,102.56,47.25
5389,001331,胜通能源,52.43,-10.01,-5.83,111182.0,601365491.93,7.4,56.74,52.43,55.8,58.26,0.42,6.62,250.0,9.77,14797843200.0,8801721850.0,0.0,0.0,283.82,13.22
5390,002718,友邦吊顶,61.7,-10.01,-6.86,21091.0,132056743.0,9.17,67.99,61.7,67.99,68.56,0.23,3.87,529.18,8.7,7986931049.0,3363013413.0,0.0,0.0,149.49,71.68
5391,000592,平潭发展,13.93,-10.01,-1.55,3306601.0,4843790713.78,11.89,15.77,13.93,15.24,15.48,0.86,17.27,646.24,14.03,26909707826.0,26677237815.0,0.0,0.0,252.66,-9.55
5392,600498,烽火通信,43.07,-10.01,-4.79,249840.0,1076060880.0,0.0,43.07,43.07,43.07,47.86,0.11,1.96,85.57,3.5,58496273450.0,54768736110.0,0.0,0.0,64.7,34.26
5393,002574,明牌珠宝,6.92,-10.01,-0.77,386822.0,272234810.91,8.71,7.59,6.92,7.55,7.69,1.03,7.33,-25.54,1.23,3653760000.0,3653760000.0,0.0,0.0,15.91,23.13
5394,002195,岩山科技,11.87,-10.01,-1.32,2860958.0,3420807146.41,2.43,12.19,11.87,12.07,13.19,0.16,5.11,276.52,6.74,67309484242.0,66486976521.0,0.0,0.0,61.5,67.42
5395,002471,中超控股,7.37,-10.01,-0.82,1993893.0,1491275544.42,6.47,7.9,7.37,7.9,8.19,0.52,14.85,-302.85,5.78,10087761200.0,9894768633.0,0.0,0.0,46.23,-8.1
5396,003007,直真科技,53.79,-10.01,-5.98,41780.0,229213336.16,4.87,56.7,53.79,55.5,59.77,0.35,5.81,-86.28,6.52,5476897800.0,3866835940.0,0.0,0.0,57.23,44.25
5397,002394,联发股份,16.28,-10.01,-1.81,199024.0,338233820.0,9.18,17.94,16.28,17.71,18.09,0.8,6.16,15.0,1.22,5269836000.0,5263089666.0,0.0,0.0,40.34,2.65
5398,000516,国际医学,5.57,-10.02,-0.62,2040378.0,1154162678.2,5.98,5.94,5.57,5.88,6.19,0.99,9.25,-31.85,3.74,12470654914.0,12281049418.0,0.0,0.0,14.61,29.84
5399,603278,大业股份,12.92,-10.03,-1.44,437442.0,574064615.0,4.46,13.56,12.92,13.55,14.36,0.54,12.8,141.67,2.2,4415531345.0,4415531345.0,0.0,0.0,26.05,-24.18
5400,603601,再升科技,10.67,-10.03,-1.19,750353.0,807807488.0,5.82,11.36,10.67,11.2,11.86,0.36,6.67,110.74,4.63,11997744999.0,11997744999.0,0.0,0.0,120.0,-14.43
5401,002519,银河电子,10.31,-10.03,-1.15,795569.0,825498193.4,3.32,10.69,10.31,10.41,11.46,0.32,7.11,-216.91,5.05,11613502558.0,11534678103.0,0.0,0.0,123.16,59.1
5402,600403,大有能源,6.9,-10.04,-0.77,643848.0,454891331.0,6.91,7.43,6.9,7.38,7.67,0.63,2.69,-11.03,3.6,16496605574.0,16496605574.0,0.0,0.0,-13.64,-1.15
5403,600880,博瑞传播,6.36,-10.04,-0.71,1191752.0,781426215.0,9.05,7.0,6.36,6.88,7.07,0.75,10.9,664.63,2.29,6953592105.0,6951671913.0,0.0,0.0,28.48,28.74
5404,000981,山子高科,5.1,-10.05,-0.57,19081752.0,10018056104.07,9.7,5.65,5.1,5.65,5.67,1.03,20.06,87.55,30.29,50987101529.0,48518116074.0,0.0,0.0,23.49,22.6
5405,300918,南山智尚,18.19,-10.17,-2.06,443923.0,825359756.05,8.74,19.72,17.95,19.72,20.25,1.24,8.77,58.85,2.42,9206585227.0,9206585227.0,-0.11,0.22,-11.35,-2.15
5406,920130,立方控股,27.74,-10.17,-3.14,63631.0,180687700.37,7.9,29.96,27.52,29.96,30.88,0.72,11.37,-134.95,5.01,2558827367.0,1552212671.0,0.0,0.18,9.04,-4.21
5407,600340,华夏幸福,1.76,-10.2,-0.2,283264.0,49854464.0,0.0,1.76,1.76,1.76,1.96,0.15,0.73,-0.53,-1.45,6888147802.0,6852304909.0,0.0,0.0,-17.37,-19.63
5408,688787,海天瑞声,164.7,-10.32,-18.96,67213.0,1117597413.0,7.19,174.4,161.2,172.16,183.66,0.91,11.14,1782.81,13.6,9935557146.0,9935557146.0,0.18,0.35,44.06,41.99
5409,300578,会畅科技,29.14,-10.39,-3.38,438946.0,1295179544.29,8.92,31.25,28.35,30.1,32.52,0.9,22.14,426.67,4.86,5777580224.0,5776017591.0,0.52,0.07,60.29,41.46
5410,301111,粤万年青,22.26,-10.46,-2.6,178158.0,408365622.06,10.94,24.62,21.9,24.62,24.86,0.89,11.13,-328.58,4.76,3561600000.0,3561600000.0,-0.04,-0.18,31.1,16.97
5411,301556,托普云农,133.3,-10.57,-15.76,73507.0,1007780943.14,10.06,147.0,132.0,141.61,149.06,0.9,24.93,93.39,11.75,11367824000.0,3929684000.0,0.05,-0.1,39.51,35.96
5412,688387,信科移动-U,17.76,-10.66,-2.12,2325303.0,4210199952.0,11.17,19.55,17.33,19.2,19.88,1.05,11.53,-275.97,9.97,60717000000.0,35817963072.0,-2.42,-1.5,167.87,37.67
5413,300442,润泽科技,81.03,-10.67,-9.68,1062317.0,8840218598.75,8.27,87.25,79.75,85.1,90.71,0.97,6.52,21.12,9.78,132430859720.0,131947146111.0,0.17,0.38,76.42,53.47
5414,920640,富士达,44.9,-10.68,-5.37,153051.0,697213459.88,9.07,48.87,44.31,48.0,50.27,0.76,8.47,113.04,9.17,8428987200.0,8109040352.0,-0.09,0.11,69.18,19.35
5415,300792,壹网壹创,43.97,-10.81,-5.33,354905.0,1569110291.6,8.38,46.49,42.36,45.36,49.3,0.94,16.7,79.36,3.56,10418371838.0,9345105602.0,0.02,-0.29,41.56,55.32
5416,688246,嘉和美康,31.25,-10.97,-3.85,171166.0,546338000.0,10.77,34.28,30.5,33.78,35.1,0.85,12.44,-18.58,3.11,4299549938.0,4299549938.0,-0.13,-0.03,18.73,34.41
5417,300427,红相股份,14.03,-10.98,-1.73,1769545.0,2507590328.3,12.18,15.3,13.38,15.06,15.76,1.11,35.18,85.9,5.57,7134539781.0,7057158579.0,-0.5,-0.43,138.2,14.53
5418,300816,艾可蓝,71.13,-11.17,-8.94,129374.0,926966324.76,13.53,77.83,67.0,74.63,80.07,1.62,22.83,57.61,6.27,5690400000.0,4030835455.0,0.18,0.07,88.97,47.73
5419,300516,久之洋,74.78,-11.31,-9.54,156203.0,1182920069.31,7.41,79.95,73.7,79.95,84.32,0.72,8.68,464.24,10.36,13460400000.0,13460400000.0,0.23,0.32,91.35,-7.34
5420,301005,超捷股份,192.91,-11.43,-24.9,217479.0,4192221706.89,18.11,213.69,174.25,205.0,217.81,1.11,16.43,683.3,33.67,25900291632.0,25535609745.0,-0.04,-0.13,279.52,24.24
5421,300762,上海瀚讯,49.3,-11.54,-6.43,1236838.0,6317892640.14,12.51,55.45,48.48,53.12,55.73,0.85,19.7,-482.15,13.26,30958712560.0,30958712560.0,-0.18,0.2,98.79,18.28
5422,300781,因赛集团,44.9,-11.75,-5.98,253597.0,1158614094.46,6.7,47.61,44.2,47.0,50.88,0.87,20.93,201.92,11.04,7371472766.0,5440400051.0,0.2,0.07,20.15,29.1
5423,300937,药易购,37.4,-11.79,-5.0,121427.0,465227913.58,10.5,41.23,36.78,41.0,42.4,0.89,19.3,-321.12,4.3,3577933907.0,2353138922.0,-0.37,-0.4,36.3,9.71
5424,301231,荣信文化,42.52,-12.15,-5.88,164421.0,717260590.95,12.21,47.38,41.47,46.51,48.4,0.94,30.51,-528.28,4.27,3588688000.0,2291796110.0,-0.21,-0.47,38.95,36.81
5425,301079,邵阳液压,48.09,-12.32,-6.76,199793.0,985076448.23,13.49,54.0,46.6,53.04,54.85,0.75,28.74,1595.28,11.08,5238551133.0,3343466820.0,0.29,0.44,71.38,52.14
5426,300229,拓尔思,27.06,-12.37,-3.82,1676089.0,4621128944.94,8.29,29.0,26.44,28.79,30.88,1.03,19.2,-110.76,5.96,23640182420.0,23624198105.0,0.26,0.19,37.15,35.98
5427,688066,航天宏图,38.96,-12.45,-5.54,389273.0,1538069313.0,10.54,42.6,37.91,42.5,44.5,0.67,14.9,-20.83,24.28,10179381958.0,10179381958.0,-0.08,0.44,25.27,19.66
5428,300391,*ST长药,0.68,-12.82,-0.1,638794.0,45938921.54,14.1,0.78,0.67,0.78,0.78,1.12,18.23,-0.85,-0.37,238228556.0,238228556.0,0.0,0.0,-82.15,-21.84
5429,920670,数字人,19.77,-12.87,-2.92,141073.0,290662023.64,9.52,21.86,19.7,21.0,22.69,0.83,21.17,1197.98,8.65,2099226048.0,1317639283.0,0.05,-0.25,37.39,17.4
5430,301517,陕西华达,78.0,-12.93,-11.58,231586.0,1854565035.82,13.88,87.58,75.15,85.3,89.58,0.96,23.59,-618.45,8.81,11796515640.0,7656252240.0,-0.38,-1.15,79.06,12.26
5431,920367,新赣江,24.2,-13.57,-3.8,70858.0,177634049.27,9.96,26.8,24.01,26.7,28.0,1.04,16.96,154.84,3.61,1714842250.0,1011121181.0,0.12,0.75,4.27,19.98
