日期,代码,name,收盘,涨幅%,量比,换手%,信号强度,5日内最高收益%,操作建议
1997-12-15,600061,国投资本,11.39,5.27,3.51,5.27,极强 (⭐⭐⭐⭐⭐),3.16,极强抢筹；若3日无收益或破触发日最低价则离场
1997-12-11,000633,合金投资,12.78,4.67,4.18,6.02,极强 (⭐⭐⭐⭐⭐),1.1,极强抢筹；若3日无收益或破触发日最低价则离场
1997-11-28,600825,新华传媒,8.25,3.13,3.04,7.29,极强 (⭐⭐⭐⭐⭐),8.48,极强抢筹；若3日无收益或破触发日最低价则离场
1997-11-13,000700,模塑科技,9.09,8.47,3.92,9.86,极强 (⭐⭐⭐⭐⭐),18.59,极强抢筹；若3日无收益或破触发日最低价则离场
1997-11-11,000411,英特集团,9.52,6.13,3.38,11.4,极强 (⭐⭐⭐⭐⭐),-0.21,极强抢筹；若3日无收益或破触发日最低价则离场
1997-11-07,000610,西安旅游,10.37,5.49,3.58,10.02,极强 (⭐⭐⭐⭐⭐),3.18,极强抢筹；若3日无收益或破触发日最低价则离场
1997-11-07,000679,大连友谊,14.45,6.17,3.31,7.09,极强 (⭐⭐⭐⭐⭐),7.13,极强抢筹；若3日无收益或破触发日最低价则离场
1997-11-07,000719,中原传媒,10.07,4.03,3.28,6.34,极强 (⭐⭐⭐⭐⭐),2.09,极强抢筹；若3日无收益或破触发日最低价则离场
1997-11-04,000819,岳阳兴长,18.29,3.1,4.12,11.03,极强 (⭐⭐⭐⭐⭐),6.23,极强抢筹；若3日无收益或破触发日最低价则离场
1997-11-04,000735,罗 牛 山,13.26,5.91,3.52,12.19,极强 (⭐⭐⭐⭐⭐),6.33,极强抢筹；若3日无收益或破触发日最低价则离场
1997-11-03,000425,徐工机械,9.08,4.25,3.81,7.98,极强 (⭐⭐⭐⭐⭐),9.58,极强抢筹；若3日无收益或破触发日最低价则离场
1997-11-03,600618,氯碱化工,9.37,4.0,3.75,5.02,极强 (⭐⭐⭐⭐⭐),5.34,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-31,000715,中兴商业,12.88,3.04,3.89,7.1,极强 (⭐⭐⭐⭐⭐),1.55,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-29,600057,厦门象屿,14.42,3.07,3.79,7.64,极强 (⭐⭐⭐⭐⭐),3.68,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-29,600620,天宸股份,10.81,8.21,3.52,7.77,极强 (⭐⭐⭐⭐⭐),11.47,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-27,600058,五矿发展,16.2,6.86,4.46,6.21,极强 (⭐⭐⭐⭐⭐),0.93,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-27,600638,新黄浦,17.47,8.44,4.46,5.73,极强 (⭐⭐⭐⭐⭐),1.26,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-27,600072,中船科技,13.1,6.68,4.38,6.37,极强 (⭐⭐⭐⭐⭐),0.76,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-27,600061,国投资本,11.18,6.48,3.76,5.32,极强 (⭐⭐⭐⭐⭐),0.18,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-27,600078,澄星股份,12.78,5.79,3.57,5.5,极强 (⭐⭐⭐⭐⭐),0.94,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-24,000037,深南电A,18.9,8.0,3.99,10.71,极强 (⭐⭐⭐⭐⭐),21.22,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-24,000422,湖北宜化,14.6,3.11,3.58,8.63,极强 (⭐⭐⭐⭐⭐),10.96,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-24,000703,恒逸石化,13.39,4.69,3.41,5.94,极强 (⭐⭐⭐⭐⭐),4.48,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-24,000705,浙江震元,10.83,5.87,3.03,6.14,极强 (⭐⭐⭐⭐⭐),6.65,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-23,001914,招商积余,9.78,7.95,4.39,5.13,极强 (⭐⭐⭐⭐⭐),15.03,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-23,000796,凯撒旅业,13.94,7.31,4.03,16.99,极强 (⭐⭐⭐⭐⭐),19.01,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-23,000712,锦龙股份,18.29,3.98,3.82,7.68,极强 (⭐⭐⭐⭐⭐),24.82,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-23,000007,全新好,10.32,6.39,3.01,5.1,极强 (⭐⭐⭐⭐⭐),12.4,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-21,000756,新华制药,9.34,4.94,4.31,10.36,极强 (⭐⭐⭐⭐⭐),10.06,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-21,000591,太阳能,8.65,4.22,4.07,7.74,极强 (⭐⭐⭐⭐⭐),1.73,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-21,000701,厦门信达,10.8,3.85,4.0,5.01,极强 (⭐⭐⭐⭐⭐),1.85,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-21,000663,永安林业,8.79,5.9,3.97,5.02,极强 (⭐⭐⭐⭐⭐),12.63,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-21,000779,甘咨询,10.01,4.49,3.85,5.74,极强 (⭐⭐⭐⭐⭐),3.9,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-21,000498,山东路桥,7.91,4.22,3.6,5.09,极强 (⭐⭐⭐⭐⭐),0.51,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-20,000756,新华制药,8.9,6.21,3.26,6.58,极强 (⭐⭐⭐⭐⭐),15.51,极强抢筹；若3日无收益或破触发日最低价则离场
1997-10-14,000036,华联控股,5.94,5.69,3.89,8.59,极强 (⭐⭐⭐⭐⭐),6.73,极强抢筹；若3日无收益或破触发日最低价则离场
1997-09-15,000411,英特集团,8.9,7.1,3.87,8.73,极强 (⭐⭐⭐⭐⭐),2.47,极强抢筹；若3日无收益或破触发日最低价则离场
1997-09-10,000739,普洛药业,12.15,6.67,3.06,5.55,极强 (⭐⭐⭐⭐⭐),2.06,极强抢筹；若3日无收益或破触发日最低价则离场
1997-09-10,600668,尖峰集团,8.0,6.67,3.05,9.41,极强 (⭐⭐⭐⭐⭐),2.5,极强抢筹；若3日无收益或破触发日最低价则离场
1997-09-08,000045,深纺织Ａ,7.6,5.85,4.26,5.94,极强 (⭐⭐⭐⭐⭐),2.37,极强抢筹；若3日无收益或破触发日最低价则离场
1997-09-08,000739,普洛药业,11.8,4.06,4.1,5.82,极强 (⭐⭐⭐⭐⭐),5.08,极强抢筹；若3日无收益或破触发日最低价则离场
1997-09-08,600757,长江传媒,15.78,4.09,3.62,12.23,极强 (⭐⭐⭐⭐⭐),1.08,极强抢筹；若3日无收益或破触发日最低价则离场
1997-09-08,600613,神奇制药,9.9,5.54,3.31,13.28,极强 (⭐⭐⭐⭐⭐),5.56,极强抢筹；若3日无收益或破触发日最低价则离场
1997-09-05,600686,金龙汽车,8.4,7.01,4.08,5.11,极强 (⭐⭐⭐⭐⭐),8.33,极强抢筹；若3日无收益或破触发日最低价则离场
1997-09-05,000525,红太阳,6.25,4.52,4.07,11.14,极强 (⭐⭐⭐⭐⭐),9.92,极强抢筹；若3日无收益或破触发日最低价则离场
1997-09-05,600613,神奇制药,9.38,6.59,4.06,15.0,极强 (⭐⭐⭐⭐⭐),11.41,极强抢筹；若3日无收益或破触发日最低价则离场
1997-09-04,000525,红太阳,5.98,6.41,4.22,9.83,极强 (⭐⭐⭐⭐⭐),14.88,极强抢筹；若3日无收益或破触发日最低价则离场
1997-09-04,600697,欧亚集团,8.14,3.83,3.85,13.27,极强 (⭐⭐⭐⭐⭐),0.49,极强抢筹；若3日无收益或破触发日最低价则离场
1997-09-04,000422,湖北宜化,14.6,3.4,3.32,5.55,极强 (⭐⭐⭐⭐⭐),1.44,极强抢筹；若3日无收益或破触发日最低价则离场
1997-09-03,600857,宁波中百,6.7,5.35,3.82,6.45,极强 (⭐⭐⭐⭐⭐),5.22,极强抢筹；若3日无收益或破触发日最低价则离场
1997-09-03,600838,上海九百,8.93,7.85,3.8,10.04,极强 (⭐⭐⭐⭐⭐),3.02,极强抢筹；若3日无收益或破触发日最低价则离场
1997-09-03,000705,浙江震元,11.79,6.79,3.0,14.52,极强 (⭐⭐⭐⭐⭐),1.95,极强抢筹；若3日无收益或破触发日最低价则离场
1997-08-29,600642,申能股份,10.24,6.67,4.17,9.58,极强 (⭐⭐⭐⭐⭐),12.3,极强抢筹；若3日无收益或破触发日最低价则离场
1997-08-28,600860,京城股份,6.8,7.94,3.14,6.24,极强 (⭐⭐⭐⭐⭐),5.88,极强抢筹；若3日无收益或破触发日最低价则离场
1997-08-27,600642,申能股份,9.4,5.74,3.26,5.31,极强 (⭐⭐⭐⭐⭐),20.0,极强抢筹；若3日无收益或破触发日最低价则离场
1997-08-20,000625,长安汽车,9.02,4.4,3.51,9.0,极强 (⭐⭐⭐⭐⭐),6.32,极强抢筹；若3日无收益或破触发日最低价则离场
1997-08-20,000680,山推股份,6.42,4.73,3.06,6.35,极强 (⭐⭐⭐⭐⭐),12.93,极强抢筹；若3日无收益或破触发日最低价则离场
1997-08-14,600827,百联股份,10.3,7.29,3.78,6.77,极强 (⭐⭐⭐⭐⭐),-0.58,极强抢筹；若3日无收益或破触发日最低价则离场
1997-08-11,600613,神奇制药,8.34,5.57,3.43,6.84,极强 (⭐⭐⭐⭐⭐),4.8,极强抢筹；若3日无收益或破触发日最低价则离场
1997-08-08,000537,中绿电,7.08,8.26,3.76,5.17,极强 (⭐⭐⭐⭐⭐),2.82,极强抢筹；若3日无收益或破触发日最低价则离场
1997-08-07,000683,博源化工,12.86,7.17,3.73,7.84,极强 (⭐⭐⭐⭐⭐),-0.47,极强抢筹；若3日无收益或破触发日最低价则离场
1997-08-07,600838,上海九百,8.42,8.09,3.18,5.73,极强 (⭐⭐⭐⭐⭐),3.33,极强抢筹；若3日无收益或破触发日最低价则离场
1997-08-04,000425,徐工机械,8.89,6.59,3.24,6.48,极强 (⭐⭐⭐⭐⭐),3.6,极强抢筹；若3日无收益或破触发日最低价则离场
1997-08-01,600710,苏美达,7.21,4.8,4.31,5.86,极强 (⭐⭐⭐⭐⭐),3.88,极强抢筹；若3日无收益或破触发日最低价则离场
1997-07-29,000612,焦作万方,10.2,8.17,3.86,11.95,极强 (⭐⭐⭐⭐⭐),12.16,极强抢筹；若3日无收益或破触发日最低价则离场
1997-07-22,000655,金岭矿业,12.58,7.34,3.31,6.04,极强 (⭐⭐⭐⭐⭐),9.7,极强抢筹；若3日无收益或破触发日最低价则离场
1997-07-18,600703,三安光电,14.8,4.37,3.25,9.13,极强 (⭐⭐⭐⭐⭐),2.64,极强抢筹；若3日无收益或破触发日最低价则离场
1997-06-27,600773,西藏城投,15.1,7.86,3.68,13.54,极强 (⭐⭐⭐⭐⭐),10.0,极强抢筹；若3日无收益或破触发日最低价则离场
1997-06-25,600785,新华百货,9.88,6.58,3.35,7.39,极强 (⭐⭐⭐⭐⭐),9.31,极强抢筹；若3日无收益或破触发日最低价则离场
1997-06-20,600818,中路股份,15.56,5.35,3.07,10.57,极强 (⭐⭐⭐⭐⭐),4.11,极强抢筹；若3日无收益或破触发日最低价则离场
1997-06-13,600805,悦达投资,12.85,6.99,3.75,9.44,极强 (⭐⭐⭐⭐⭐),4.05,极强抢筹；若3日无收益或破触发日最低价则离场
1997-06-09,001872,招商港口,15.78,5.91,3.25,12.39,极强 (⭐⭐⭐⭐⭐),-0.19,极强抢筹；若3日无收益或破触发日最低价则离场
1997-05-15,600773,西藏城投,16.1,7.19,3.29,12.94,极强 (⭐⭐⭐⭐⭐),3.11,极强抢筹；若3日无收益或破触发日最低价则离场
1997-05-13,600866,星湖科技,16.15,6.25,3.24,16.29,极强 (⭐⭐⭐⭐⭐),8.98,极强抢筹；若3日无收益或破触发日最低价则离场
1997-05-06,000663,永安林业,18.67,5.42,3.11,16.73,极强 (⭐⭐⭐⭐⭐),25.76,极强抢筹；若3日无收益或破触发日最低价则离场
1997-05-06,000026,飞亚达,16.89,7.51,3.1,17.55,极强 (⭐⭐⭐⭐⭐),5.39,极强抢筹；若3日无收益或破触发日最低价则离场
1997-05-05,000026,飞亚达,15.71,6.22,3.18,16.14,极强 (⭐⭐⭐⭐⭐),12.03,极强抢筹；若3日无收益或破触发日最低价则离场
1997-04-22,000544,中原环保,8.12,5.73,3.17,20.48,极强 (⭐⭐⭐⭐⭐),0.99,极强抢筹；若3日无收益或破触发日最低价则离场
1997-04-21,600671,天目药业,8.81,7.44,3.04,20.36,极强 (⭐⭐⭐⭐⭐),13.28,极强抢筹；若3日无收益或破触发日最低价则离场
1997-04-09,600731,湖南海利,18.16,5.09,3.09,23.0,极强 (⭐⭐⭐⭐⭐),0.11,极强抢筹；若3日无收益或破触发日最低价则离场
1997-03-25,600841,动力新科,14.59,3.11,3.85,7.9,极强 (⭐⭐⭐⭐⭐),3.77,极强抢筹；若3日无收益或破触发日最低价则离场
1997-03-25,600737,中粮糖业,14.92,5.82,3.47,17.85,极强 (⭐⭐⭐⭐⭐),9.18,极强抢筹；若3日无收益或破触发日最低价则离场
1997-03-21,000605,渤海股份,13.87,7.52,3.64,31.76,极强 (⭐⭐⭐⭐⭐),7.79,极强抢筹；若3日无收益或破触发日最低价则离场
1997-03-17,600692,亚通股份,11.18,7.09,3.18,6.89,极强 (⭐⭐⭐⭐⭐),5.55,极强抢筹；若3日无收益或破触发日最低价则离场
1997-03-13,600704,物产中大,13.89,5.39,3.06,19.47,极强 (⭐⭐⭐⭐⭐),8.64,极强抢筹；若3日无收益或破触发日最低价则离场
1997-03-12,000407,胜利股份,11.98,3.36,3.05,11.84,极强 (⭐⭐⭐⭐⭐),5.93,极强抢筹；若3日无收益或破触发日最低价则离场
1997-03-11,600780,通宝能源,14.98,5.64,3.58,13.24,极强 (⭐⭐⭐⭐⭐),2.67,极强抢筹；若3日无收益或破触发日最低价则离场
1997-03-11,000685,中山公用,17.2,6.17,3.52,21.98,极强 (⭐⭐⭐⭐⭐),3.95,极强抢筹；若3日无收益或破触发日最低价则离场
1997-03-11,600722,金牛化工,16.58,7.66,3.24,9.6,极强 (⭐⭐⭐⭐⭐),1.21,极强抢筹；若3日无收益或破触发日最低价则离场
1997-03-11,000676,智度股份,13.55,3.36,3.09,15.79,极强 (⭐⭐⭐⭐⭐),6.13,极强抢筹；若3日无收益或破触发日最低价则离场
1997-03-10,600739,辽宁成大,19.1,4.2,3.74,13.08,极强 (⭐⭐⭐⭐⭐),-2.25,极强抢筹；若3日无收益或破触发日最低价则离场
1997-03-10,000524,岭南控股,10.1,8.02,3.59,17.3,极强 (⭐⭐⭐⭐⭐),10.69,极强抢筹；若3日无收益或破触发日最低价则离场
1997-03-10,600780,通宝能源,14.18,5.11,3.15,9.82,极强 (⭐⭐⭐⭐⭐),8.46,极强抢筹；若3日无收益或破触发日最低价则离场
1997-03-07,600749,西藏旅游,9.9,5.66,3.2,12.68,极强 (⭐⭐⭐⭐⭐),6.06,极强抢筹；若3日无收益或破触发日最低价则离场
1997-03-06,600724,宁波富达,15.35,6.52,3.39,6.01,极强 (⭐⭐⭐⭐⭐),3.52,极强抢筹；若3日无收益或破触发日最低价则离场
1997-03-04,600707,彩虹股份,10.05,4.69,3.93,15.42,极强 (⭐⭐⭐⭐⭐),5.07,极强抢筹；若3日无收益或破触发日最低价则离场
1997-03-04,000410,沈阳机床,10.13,8.11,3.84,20.4,极强 (⭐⭐⭐⭐⭐),3.65,极强抢筹；若3日无收益或破触发日最低价则离场
1997-03-03,600601,方正科技,11.1,7.77,3.34,11.16,极强 (⭐⭐⭐⭐⭐),5.32,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-28,600833,第一医药,9.78,7.71,3.02,6.45,极强 (⭐⭐⭐⭐⭐),4.29,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-27,600611,大众交通,18.08,5.06,4.45,17.77,极强 (⭐⭐⭐⭐⭐),6.19,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-26,600736,苏州高新,17.0,5.66,4.08,5.4,极强 (⭐⭐⭐⭐⭐),10.0,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-21,600641,万业企业,9.1,5.81,4.48,8.41,极强 (⭐⭐⭐⭐⭐),0.88,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-21,600822,上海物贸,7.66,4.79,4.45,12.35,极强 (⭐⭐⭐⭐⭐),1.83,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-21,600621,华鑫股份,10.1,3.48,4.38,9.98,极强 (⭐⭐⭐⭐⭐),0.0,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-21,600686,金龙汽车,7.68,7.71,4.17,11.04,极强 (⭐⭐⭐⭐⭐),8.07,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-21,600689,上海三毛,7.97,3.78,4.14,11.89,极强 (⭐⭐⭐⭐⭐),1.38,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-21,600843,上工申贝,7.15,3.77,4.13,11.07,极强 (⭐⭐⭐⭐⭐),1.82,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-21,600638,新黄浦,14.11,5.38,3.93,6.18,极强 (⭐⭐⭐⭐⭐),4.75,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-21,600838,上海九百,7.86,5.65,3.92,10.89,极强 (⭐⭐⭐⭐⭐),6.49,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-21,600833,第一医药,9.35,3.89,3.92,5.77,极强 (⭐⭐⭐⭐⭐),4.6,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-21,600859,王府井,11.21,7.79,3.37,11.51,极强 (⭐⭐⭐⭐⭐),6.16,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-21,600861,北京人力,8.82,6.91,3.29,6.86,极强 (⭐⭐⭐⭐⭐),17.12,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-21,600613,神奇制药,9.55,4.03,3.24,10.32,极强 (⭐⭐⭐⭐⭐),2.51,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-21,600869,远东股份,7.56,7.08,3.11,7.71,极强 (⭐⭐⭐⭐⭐),10.85,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-21,600851,海欣股份,10.6,7.51,3.11,9.8,极强 (⭐⭐⭐⭐⭐),5.28,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-20,600838,上海九百,7.44,4.06,4.09,9.32,极强 (⭐⭐⭐⭐⭐),10.22,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-20,000507,珠海港,5.42,6.69,3.4,13.18,极强 (⭐⭐⭐⭐⭐),7.01,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-19,600686,金龙汽车,7.3,7.04,3.25,6.35,极强 (⭐⭐⭐⭐⭐),13.7,极强抢筹；若3日无收益或破触发日最低价则离场
1997-02-17,600686,金龙汽车,7.58,4.12,4.15,6.13,极强 (⭐⭐⭐⭐⭐),9.5,极强抢筹；若3日无收益或破触发日最低价则离场
1997-01-30,000567,海德股份,5.52,8.24,3.99,24.09,极强 (⭐⭐⭐⭐⭐),-0.72,极强抢筹；若3日无收益或破触发日最低价则离场
1997-01-24,600810,神马股份,9.08,4.37,3.69,12.4,极强 (⭐⭐⭐⭐⭐),4.07,极强抢筹；若3日无收益或破触发日最低价则离场
1997-01-23,000039,中集集团,18.95,3.1,3.01,6.41,极强 (⭐⭐⭐⭐⭐),1.74,极强抢筹；若3日无收益或破触发日最低价则离场
1997-01-17,000530,冰山冷热,15.11,5.08,3.21,11.55,极强 (⭐⭐⭐⭐⭐),12.18,极强抢筹；若3日无收益或破触发日最低价则离场
1996-12-11,600834,申通地铁,16.5,6.11,3.9,16.83,极强 (⭐⭐⭐⭐⭐),4.73,极强抢筹；若3日无收益或破触发日最低价则离场
1996-12-11,600841,动力新科,16.07,6.78,3.46,13.79,极强 (⭐⭐⭐⭐⭐),-1.12,极强抢筹；若3日无收益或破触发日最低价则离场
1996-12-10,600773,西藏城投,17.57,5.84,3.88,22.48,极强 (⭐⭐⭐⭐⭐),2.28,极强抢筹；若3日无收益或破触发日最低价则离场
1996-12-09,600841,动力新科,14.77,7.03,3.54,10.51,极强 (⭐⭐⭐⭐⭐),8.8,极强抢筹；若3日无收益或破触发日最低价则离场
1996-12-09,600834,申通地铁,15.19,4.98,3.12,9.24,极强 (⭐⭐⭐⭐⭐),13.76,极强抢筹；若3日无收益或破触发日最低价则离场
1996-12-06,600615,鑫源智造,14.5,7.33,4.28,25.99,极强 (⭐⭐⭐⭐⭐),-16.28,极强抢筹；若3日无收益或破触发日最低价则离场
1996-12-06,600722,金牛化工,17.0,6.65,3.84,18.08,极强 (⭐⭐⭐⭐⭐),14.71,极强抢筹；若3日无收益或破触发日最低价则离场
1996-12-06,600843,上工申贝,8.94,4.56,3.61,14.6,极强 (⭐⭐⭐⭐⭐),4.03,极强抢筹；若3日无收益或破触发日最低价则离场
1996-12-06,600841,动力新科,13.8,7.06,3.54,8.9,极强 (⭐⭐⭐⭐⭐),16.45,极强抢筹；若3日无收益或破触发日最低价则离场
1996-12-06,600633,浙数文化,9.4,6.09,3.5,14.26,极强 (⭐⭐⭐⭐⭐),2.98,极强抢筹；若3日无收益或破触发日最低价则离场
1996-12-06,600846,同济科技,12.19,3.31,3.18,10.34,极强 (⭐⭐⭐⭐⭐),2.95,极强抢筹；若3日无收益或破触发日最低价则离场
1996-12-05,600877,电科芯片,13.19,7.94,4.15,11.65,极强 (⭐⭐⭐⭐⭐),1.9,极强抢筹；若3日无收益或破触发日最低价则离场
1996-12-05,600820,隧道股份,13.39,3.0,3.78,9.25,极强 (⭐⭐⭐⭐⭐),5.08,极强抢筹；若3日无收益或破触发日最低价则离场
